Datetime,Symbol,Open,High,Low,Close
2021-07-01 00:37:00,BTC,34805.6836521951,34815.7485009592,34800.0882118567,34815.7485009592
2021-07-01 00:38:00,BTC,34818.7111240218,34818.7111240218,34795.8489177324,34796.6895819969
2021-07-01 00:39:00,BTC,34798.7009313894,34830.3077980926,34798.7009313894,34808.7316702559
2021-07-01 00:40:00,BTC,34808.848052564,34821.2004429021,34800.9513973151,34819.585680259
2021-07-01 00:41:00,BTC,34820.080637176,34826.9643423126,34800.7621328796,34800.7621328796
2021-07-01 00:42:00,BTC,34800.4110095449,34800.6194352827,34758.9528567391,34763.0061249557
2021-07-01 00:43:00,BTC,34763.1795869425,34771.5180726655,34748.764085324,34771.4899083802
2021-07-01 00:44:00,BTC,34771.626067268,34788.557709476,34770.4494944263,34771.4596217686
2021-07-01 00:45:00,BTC,34771.2548048949,34803.0072630613,34768.6060101178,34803.0072630613
2021-07-01 00:46:00,BTC,34803.3524684996,34809.748510856,34797.9912742453,34809.748510856
2021-07-01 00:47:00,BTC,34809.510958944,34811.6032509193,34799.5921135886,34800.6382358419
2021-07-01 00:48:00,BTC,34800.0551909352,34821.9312126149,34800.0551909352,34821.9312125135
2021-07-01 00:49:00,BTC,34818.7058721446,34838.3486424286,34817.0755783196,34831.5727680285
2021-07-01 00:50:00,BTC,34830.895605802,34847.8791315492,34830.344727796,34847.8791315492
2021-07-01 00:51:00,BTC,34844.7942790924,34848.2334366153,34837.408512706,34848.2334366153
2021-07-01 00:52:00,BTC,34847.6447056602,34859.046798074,34814.8090912429,34816.3353719067
2021-07-01 00:53:00,BTC,34822.5883346971,34822.6511833221,34806.767195292,34807.5109920738
2021-07-01 00:54:00,BTC,34810.4956350088,34813.2356871901,34801.7493040808,34807.5052079067
2021-07-01 00:55:00,BTC,34807.4681463863,34842.4580193627,34807.4681463863,34836.7880158479
2021-07-01 00:56:00,BTC,34834.9447637209,34838.1507365868,34822.0459157587,34823.9566574559
2021-07-01 00:57:00,BTC,34823.6274487674,34824.8802817356,34759.733613005,34763.1935333052
2021-07-01 00:58:00,BTC,34762.7411755388,34762.96965806,34740.1142757108,34740.1142757108
2021-07-01 00:59:00,BTC,34738.5127036807,34767.8009496712,34736.6454406004,34737.7480239573
2021-07-01 01:00:00,BTC,34737.7419947185,34752.288304203,34729.2915201866,34733.9688188268
2021-07-01 01:01:00,BTC,34731.9856525496,34766.1166129909,34731.9856525496,34766.1166129909
2021-07-01 01:02:00,BTC,34760.3010658721,34784.696372704,34760.3010658721,34782.0702216481
2021-07-01 01:03:00,BTC,34780.9079074485,34798.7979168412,34780.8301206719,34798.7979168412
2021-07-01 01:04:00,BTC,34797.2078769674,34797.3892383901,34766.7554711273,34773.6419464433
2021-07-01 01:05:00,BTC,34772.8553110302,34820.1498580897,34771.6687748451,34818.8133667551
2021-07-01 01:06:00,BTC,34819.4434213812,34827.4835266473,34804.6448340564,34806.7082937193
2021-07-01 01:07:00,BTC,34811.0457363744,34822.893313226,34805.2057018493,34811.0412025227
2021-07-01 01:08:00,BTC,34810.413192159,34830.804288856,34810.413192159,34820.6777325572
2021-07-01 01:09:00,BTC,34820.6837794933,34828.5328476681,34805.8972313632,34805.8972313632
2021-07-01 01:10:00,BTC,34810.6771670041,34832.1616357933,34809.6604271838,34827.4603052922
2021-07-01 01:11:00,BTC,34827.2714992371,34828.5909806278,34824.6059765291,34825.5939746687
2021-07-01 01:12:00,BTC,34825.4077450747,34836.1201939369,34766.0804829698,34770.1876348355
2021-07-01 01:13:00,BTC,34769.0240096167,34823.343242325,34769.0240096167,34816.8004355624
2021-07-01 01:14:00,BTC,34814.2718176114,34826.3866871106,34811.1926741741,34817.4921521837
2021-07-01 01:15:00,BTC,34817.342421986,34817.342421986,34794.8468554333,34798.8421126243
2021-07-01 01:16:00,BTC,34797.4880008559,34827.3967191954,34793.6505106869,34825.7852617462
2021-07-01 01:17:00,BTC,34825.6337310456,34836.225677984,34816.8772671265,34832.677602505
2021-07-01 01:18:00,BTC,34832.885432895,34837.749308038,34829.1437450848,34833.3922677017
2021-07-01 01:19:00,BTC,34835.2505261431,34882.5156605577,34835.2505261431,34866.7101273842
2021-07-01 01:20:00,BTC,34866.7161629704,34898.2726778123,34865.7449332987,34875.3959460067
2021-07-01 01:21:00,BTC,34875.5260547495,34893.5595119836,34862.5271364068,34866.4396347008
2021-07-01 01:22:00,BTC,34866.2784321119,34910.3319041501,34857.6862900451,34903.7198661388
2021-07-01 01:23:00,BTC,34902.4342134102,34908.687584087,34898.3998869912,34902.1267488251
2021-07-01 01:24:00,BTC,34903.1593679736,34910.4012088641,34900.7303613365,34907.3241403247
2021-07-01 01:25:00,BTC,34922.6129700886,34930.5801355943,34910.336323935,34911.5953096296
2021-07-01 01:26:00,BTC,34913.3224591496,34913.6901936105,34873.1500359992,34876.1244032805
2021-07-01 01:27:00,BTC,34876.0216944168,34896.3563061943,34874.5743303991,34889.3239225241
2021-07-01 01:28:00,BTC,34889.2555556109,34891.0003516972,34881.9741213318,34882.0428268563
2021-07-01 01:29:00,BTC,34882.0428270242,34897.2232503352,34876.3671082294,34880.6750019106
2021-07-01 01:30:00,BTC,34880.7247082053,34882.3749652513,34860.2507245141,34861.313956033
2021-07-01 01:31:00,BTC,34861.33419256,34873.3997014253,34836.9017135875,34838.2050185917
2021-07-01 01:32:00,BTC,34844.0897771183,34902.4917986882,34843.0975268358,34897.0567444932
2021-07-01 01:33:00,BTC,34897.1837981872,34939.0487390381,34895.4403914806,34933.9852817272
2021-07-01 01:34:00,BTC,34935.9873666429,34981.3441002264,34923.9736700672,34972.2424120931
2021-07-01 01:35:00,BTC,34971.2565169484,34978.2454756564,34939.3405612677,34954.3134413131
2021-07-01 01:36:00,BTC,34954.2511828067,34955.1382631341,34932.6207955556,34932.6207955556
2021-07-01 01:37:00,BTC,34932.0755053554,34936.2210403367,34921.4442657464,34924.7920167455
2021-07-01 01:38:00,BTC,34926.6263463283,34935.4531202377,34909.0288286914,34912.9810708745
2021-07-01 01:39:00,BTC,34910.7489960453,34916.5323843445,34902.2272831232,34915.0553376609
2021-07-01 01:40:00,BTC,34911.3677079917,34919.2937698664,34881.8517621808,34883.7411669782
2021-07-01 01:41:00,BTC,34885.4582984,34889.3571584887,34875.2156884582,34875.2156884582
2021-07-01 01:42:00,BTC,34875.1733561738,34885.3298911699,34868.0220997822,34874.2150221243
2021-07-01 01:43:00,BTC,34874.1762629114,34905.2236331236,34874.1762629114,34894.1835707321
2021-07-01 01:44:00,BTC,34894.4196006936,34916.2860720342,34889.179365687,34916.0156050304
2021-07-01 01:45:00,BTC,34913.9962986627,34914.217011338,34901.3907446133,34903.8738072037
2021-07-01 01:46:00,BTC,34903.8677729162,34950.4251094666,34903.8677729162,34943.6445362158
2021-07-01 01:47:00,BTC,34943.6384826102,34975.6478703198,34932.5957235408,34970.9388036898
2021-07-01 01:48:00,BTC,34971.0426083879,34972.042128874,34953.5949961909,34970.8622133503
2021-07-01 01:49:00,BTC,34968.1214966413,34968.1214966413,34955.705795904,34961.3671349733
2021-07-01 01:50:00,BTC,34960.5258479309,34972.4455894797,34957.9954185936,34965.7099090241
2021-07-01 01:51:00,BTC,34965.7099177207,34981.9129313424,34964.3765011105,34974.5035393562
2021-07-01 01:52:00,BTC,34974.1810488091,34980.5945692634,34961.9099030959,34963.8994458753
2021-07-01 01:53:00,BTC,34961.012085426,34969.4705902523,34960.7712669085,34967.4818526188
2021-07-01 01:54:00,BTC,34967.5573216966,34980.5938059497,34967.1919313631,34980.1869616832
2021-07-01 01:55:00,BTC,34977.6704249975,34980.9061466001,34971.2981632553,34971.6730589678
2021-07-01 01:56:00,BTC,34972.0113807645,34983.3560731851,34968.0850067298,34982.1676833209
2021-07-01 01:57:00,BTC,34982.2996172168,35019.7610678489,34968.7418224733,34969.7640738813
2021-07-01 01:58:00,BTC,34969.7580700009,34975.0393390329,34945.6973062957,34946.573891262
2021-07-01 01:59:00,BTC,34938.3159086981,34965.6159435465,34937.264234296,34943.4618181916
2021-07-01 02:00:00,BTC,34943.5080798502,34966.8169024231,34909.1663847968,34909.1663847968
2021-07-01 02:01:00,BTC,34908.0983051514,34910.1335749254,34885.0305504113,34885.8213595451
2021-07-01 02:02:00,BTC,34885.8443607201,34921.9335610057,34879.0975693744,34914.0234110444
2021-07-01 02:03:00,BTC,34913.1563960074,34916.1315194789,34900.3212965035,34908.4182671467
2021-07-01 02:04:00,BTC,34908.4182530931,34909.234638443,34817.8977209092,34817.8977209092
2021-07-01 02:05:00,BTC,34804.8340545558,34808.2146839551,34764.7566554593,34782.9254108326
2021-07-01 02:06:00,BTC,34780.9080112523,34813.5649058419,34780.9080112523,34798.157130197
2021-07-01 02:07:00,BTC,34795.2635338454,34826.7197426424,34774.0442202068,34784.7903994884
2021-07-01 02:08:00,BTC,34782.8667468617,34807.778437314,34773.3698249962,34773.3698249962
2021-07-01 02:09:00,BTC,34776.8226964833,34785.4495036463,34768.2447700434,34773.8624743426
2021-07-01 02:10:00,BTC,34771.344119814,34771.344119814,34739.4491901785,34760.8929364673
2021-07-01 02:11:00,BTC,34758.9213588268,34781.2917869797,34747.2239877168,34749.0154768919
2021-07-01 02:12:00,BTC,34747.143888552,34747.143888552,34630.0170359944,34648.5148864662
2021-07-01 02:13:00,BTC,34646.438946826,34655.0731135117,34552.0075401132,34556.1979897004
2021-07-01 02:14:00,BTC,34565.6799758751,34598.3346453461,34521.4387645955,34592.4953500638
2021-07-01 02:15:00,BTC,34592.4880372944,34601.7047944253,34519.5885209543,34519.5885209543
2021-07-01 02:16:00,BTC,34526.8889885749,34526.8889885749,34489.3892854223,34495.5552787686
2021-07-01 02:17:00,BTC,34495.4993951443,34504.5704498616,34464.5045139615,34484.1801172094
2021-07-01 02:18:00,BTC,34484.0628657686,34519.8450472255,34484.0628657686,34505.1484998968
2021-07-01 02:19:00,BTC,34504.6725988108,34526.0827821279,34496.1805253129,34515.4252299347
2021-07-01 02:20:00,BTC,34517.1226257156,34563.9497242083,34517.1226257156,34558.181937531
2021-07-01 02:21:00,BTC,34558.1802557474,34560.2080360062,34525.7649621162,34542.7338333193
2021-07-01 02:22:00,BTC,34541.8871064677,34553.2545517579,34534.5550130419,34542.9262514634
2021-07-01 02:23:00,BTC,34542.9266109215,34548.3385033678,34496.8937608952,34496.8937608952
2021-07-01 02:24:00,BTC,34492.1567994969,34497.0245825916,34445.8911802823,34481.1179943741
2021-07-01 02:25:00,BTC,34480.9126040134,34517.5002714692,34479.3642721923,34499.2200928238
2021-07-01 02:26:00,BTC,34498.5784121275,34513.0731243096,34464.8200656372,34498.2433583113
2021-07-01 02:27:00,BTC,34498.8854253555,34519.5738721327,34466.2756017684,34469.2654051692
2021-07-01 02:28:00,BTC,34476.5151379283,34501.272703037,34463.4512614959,34501.1333285173
2021-07-01 02:29:00,BTC,34501.4662948636,34524.1855782666,34485.8635163006,34496.9012879527
2021-07-01 02:30:00,BTC,34493.2781184785,34495.2119706991,34310.07416652,34337.7163141226
2021-07-01 02:31:00,BTC,34325.671453638,34352.5689086137,34309.5908128098,34312.2260600235
2021-07-01 02:32:00,BTC,34309.6805615487,34331.9840577267,34264.7689047815,34331.6081729333
2021-07-01 02:33:00,BTC,34340.6855194775,34369.1218258651,34330.6063516948,34345.4952126706
2021-07-01 02:34:00,BTC,34345.5136289202,34353.1343030114,34317.2958367389,34333.3700110336
2021-07-01 02:35:00,BTC,34328.2000786184,34359.3663736834,34328.2000786184,34353.9180963017
2021-07-01 02:36:00,BTC,34351.8701885851,34379.7206526969,34351.8701885851,34376.9944805318
2021-07-01 02:37:00,BTC,34378.0284337049,34383.4875616715,34362.7539270649,34380.6768416084
2021-07-01 02:38:00,BTC,34382.1536886657,34414.7021509622,34377.8459985287,34393.7295671529
2021-07-01 02:39:00,BTC,34392.1819608153,34395.2327607297,34370.0829251467,34370.6091217506
2021-07-01 02:40:00,BTC,34375.213795051,34377.3926338042,34324.2061193166,34329.2147268907
2021-07-01 02:41:00,BTC,34329.2147227776,34330.7791642862,34238.5297731771,34252.2270264792
2021-07-01 02:42:00,BTC,34252.222046783,34302.6548766008,34252.222046783,34302.6548766008
2021-07-01 02:43:00,BTC,34304.5899337667,34323.9056854641,34289.7571453663,34289.7571453663
2021-07-01 02:44:00,BTC,34285.5481988694,34340.9429464472,34280.4549219999,34330.5996726848
2021-07-01 02:45:00,BTC,34330.4931376896,34355.2688772877,34327.229591567,34355.2688772877
2021-07-01 02:46:00,BTC,34355.0035208178,34363.3867394254,34332.4109499883,34332.9127166497
2021-07-01 02:47:00,BTC,34332.2874097445,34332.5453130154,34310.6100444429,34324.9727040874
2021-07-01 02:48:00,BTC,34324.4135571267,34326.7925879486,34279.7052426368,34280.0306244484
2021-07-01 02:49:00,BTC,34294.5644580305,34315.7847958051,34294.5644580305,34310.2788010288
2021-07-01 02:50:00,BTC,34306.7191244863,34325.1559772237,34303.1249213529,34325.1559772237
2021-07-01 02:51:00,BTC,34325.0820539617,34343.7477456753,34325.0820539617,34337.2717029113
2021-07-01 02:52:00,BTC,34337.3682341606,34341.6478379026,34287.9973395388,34289.3184459026
2021-07-01 02:53:00,BTC,34288.3024552589,34316.2095654733,34288.3024552589,34304.2799105025
2021-07-01 02:54:00,BTC,34312.4138255219,34354.2079437242,34312.4138255219,34350.8338414217
2021-07-01 02:55:00,BTC,34351.9643344581,34359.7774344119,34332.0312209945,34338.350586207
2021-07-01 02:56:00,BTC,34341.1206919206,34341.9946653222,34306.1343088498,34310.9546474103
2021-07-01 02:57:00,BTC,34311.8323093086,34338.7094688817,34309.1788448462,34338.7094688817
2021-07-01 02:58:00,BTC,34338.4362044179,34358.8499899571,34335.0745001502,34343.2443841306
2021-07-01 02:59:00,BTC,34342.0825606277,34350.8802422912,34313.8895495609,34313.8895495609
2021-07-01 03:00:00,BTC,34312.3120966867,34357.4592351652,34311.131719526,34355.5154459929
2021-07-01 03:01:00,BTC,34358.1753168505,34373.2968212224,34354.9828962238,34371.868926827
2021-07-01 03:02:00,BTC,34373.5899741721,34375.251641735,34370.1608141655,34373.7324492932
2021-07-01 03:03:00,BTC,34373.6775011191,34374.2128329731,34334.9933771099,34335.6808037073
2021-07-01 03:04:00,BTC,34335.2173287901,34356.4288722802,34335.2173287901,34349.007541017
2021-07-01 03:05:00,BTC,34347.132727038,34366.9529580585,34344.8022381557,34366.3452917208
2021-07-01 03:06:00,BTC,34364.7365257391,34370.9007876071,34352.4780598208,34357.3276369195
2021-07-01 03:07:00,BTC,34357.0697237987,34361.7049800927,34333.0285635776,34350.1822591147
2021-07-01 03:08:00,BTC,34354.418808754,34365.3148891436,34349.0448690779,34364.1315220892
2021-07-01 03:09:00,BTC,34365.9535460836,34368.0582680827,34357.822663453,34368.0582680827
2021-07-01 03:10:00,BTC,34370.1070473474,34410.3005384634,34370.1070473474,34402.5134049343
2021-07-01 03:11:00,BTC,34402.3481118323,34402.4381798994,34313.5457739645,34314.0628468071
2021-07-01 03:12:00,BTC,34314.5554322657,34321.9645932676,34269.7172867736,34287.9901384329
2021-07-01 03:13:00,BTC,34289.5109521303,34289.5109521303,34160.1841687327,34184.7740306692
2021-07-01 03:14:00,BTC,34190.2751896346,34244.7900204036,34190.2751896346,34243.7705412282
2021-07-01 03:15:00,BTC,34243.7698258425,34291.7832802096,34241.3091417965,34282.5844875007
2021-07-01 03:16:00,BTC,34285.3220633172,34301.6853852434,34279.9241141846,34297.6674824905
2021-07-01 03:17:00,BTC,34297.6738880512,34317.0089146394,34286.633912875,34317.0089146394
2021-07-01 03:18:00,BTC,34317.4994851047,34317.4994851047,34289.2109674225,34305.2881060594
2021-07-01 03:19:00,BTC,34297.445470587,34336.3448846898,34293.8113965357,34329.5065698639
2021-07-01 03:20:00,BTC,34331.2924621942,34349.1765718423,34322.977172709,34346.6632283648
2021-07-01 03:21:00,BTC,34346.245190215,34346.245190215,34282.2966080948,34282.2966080948
2021-07-01 03:22:00,BTC,34282.5116613381,34298.8495291097,34282.5116613381,34289.3862677805
2021-07-01 03:23:00,BTC,34290.1011129025,34303.1067628691,34281.4491003135,34281.4491003135
2021-07-01 03:24:00,BTC,34281.4294671969,34281.4294671969,34254.1084353391,34277.9414184201
2021-07-01 03:25:00,BTC,34277.8584590493,34313.9290913994,34275.816083182,34309.8888120495
2021-07-01 03:26:00,BTC,34309.8457292348,34309.8457292348,34292.8017996543,34292.8017996543
2021-07-01 03:27:00,BTC,34290.3691415028,34290.3691415028,34260.3380207047,34260.5188512724
2021-07-01 03:28:00,BTC,34261.5358951362,34275.253702296,34251.4590264686,34272.9414152363
2021-07-01 03:29:00,BTC,34273.6755209131,34274.3794391226,34236.8101600445,34237.534042392
2021-07-01 03:30:00,BTC,34237.5562006994,34268.0903514213,34224.4092593294,34224.4092593294
2021-07-01 03:31:00,BTC,34215.856338833,34215.856338833,34176.0568993773,34181.9849991189
2021-07-01 03:32:00,BTC,34176.8520253216,34240.4444622652,34176.8520253216,34240.4444622652
2021-07-01 03:33:00,BTC,34242.9485070941,34291.0052461631,34242.9485070941,34290.9436047701
2021-07-01 03:34:00,BTC,34292.1079267746,34298.6479807075,34285.3350496364,34295.1543746918
2021-07-01 03:35:00,BTC,34297.4232186885,34297.4232186885,34268.4289718431,34280.6268995726
2021-07-01 03:36:00,BTC,34279.7227895355,34309.6307333553,34278.5540831477,34305.1541138316
2021-07-01 03:37:00,BTC,34305.3836020377,34311.6094208731,34294.88651615,34294.9412270116
2021-07-01 03:38:00,BTC,34294.4123417968,34333.8855794611,34294.2729424496,34323.2275118622
2021-07-01 03:39:00,BTC,34321.7522323211,34328.3842091838,34289.1360004802,34289.3261301271
2021-07-01 03:40:00,BTC,34288.9701368295,34291.3911613832,34262.9669093712,34268.1003507281
2021-07-01 03:41:00,BTC,34267.5139302448,34285.8819799558,34262.301475691,34284.2330324468
2021-07-01 03:42:00,BTC,34287.8104936542,34297.8515165369,34284.26784026,34296.2389986154
2021-07-01 03:43:00,BTC,34284.4795227348,34297.4839166808,34282.8016935177,34289.6648729137
2021-07-01 03:44:00,BTC,34289.1888534816,34289.2093307445,34251.4246682778,34256.0106415842
2021-07-01 03:45:00,BTC,34255.7003847766,34271.7709851626,34237.7031420763,34237.7031420763
2021-07-01 03:46:00,BTC,34237.6632085281,34240.6260469467,34185.0260030215,34185.0260030215
2021-07-01 03:47:00,BTC,34185.1987567825,34225.6821853707,34185.1987567825,34222.6203420627
2021-07-01 03:48:00,BTC,34220.1172352864,34255.4178003802,34215.8345028115,34255.4178003802
2021-07-01 03:49:00,BTC,34251.7056565042,34270.8971146845,34225.4757634341,34225.4757634341
2021-07-01 03:50:00,BTC,34223.9248850084,34227.3548957879,34200.9726865673,34206.4544190565
2021-07-01 03:51:00,BTC,34220.717627642,34253.210054322,34213.6345436867,34252.146774206
2021-07-01 03:52:00,BTC,34252.0264352575,34262.7135075702,34247.7065471073,34257.1894734753
2021-07-01 03:53:00,BTC,34257.3720612422,34266.0482466345,34200.1824668421,34208.39180581
2021-07-01 03:54:00,BTC,34208.7092933744,34216.1529620792,34184.9560915429,34187.9860659275
2021-07-01 03:55:00,BTC,34187.2649230254,34216.5951051539,34187.2649230254,34214.2721319208
2021-07-01 03:56:00,BTC,34211.5123152064,34221.8365013509,34190.7870618966,34190.7870618966
2021-07-01 03:57:00,BTC,34190.7821796676,34195.0167052397,34161.0131741656,34163.8885204447
2021-07-01 03:58:00,BTC,34164.3590788043,34201.0101798196,34162.089418713,34195.2553901126
2021-07-01 03:59:00,BTC,34195.4637327893,34196.3999863291,34136.3475438837,34136.3475438837
2021-07-01 04:00:00,BTC,34133.8792930153,34151.234735949,34114.8325085143,34125.4986418352
2021-07-01 04:01:00,BTC,34128.9677024991,34178.7751866884,34128.9677024991,34169.0181310729
2021-07-01 04:02:00,BTC,34169.2130038519,34176.7191217665,34162.2354904723,34176.5059311392
2021-07-01 04:03:00,BTC,34176.3773667493,34176.3773667493,34152.2524433986,34153.1405083439
2021-07-01 04:04:00,BTC,34160.0557218094,34163.4558142945,34084.775164523,34084.775164523
2021-07-01 04:05:00,BTC,34083.9067003038,34136.0908638324,34080.5482057571,34136.0847309708
2021-07-01 04:06:00,BTC,34136.1512986544,34200.2554477752,34136.1512986544,34200.2554477752
2021-07-01 04:07:00,BTC,34198.9481531154,34223.7333230271,34198.9481531154,34223.727192339
2021-07-01 04:08:00,BTC,34223.7007840873,34245.5253879903,34223.7007840873,34236.9353243764
2021-07-01 04:09:00,BTC,34236.7221536528,34236.7221536528,34186.7260192799,34192.9564909494
2021-07-01 04:10:00,BTC,34191.2454714483,34200.3772440143,34170.1909555539,34200.3235728694
2021-07-01 04:11:00,BTC,34200.7742148022,34221.1840868608,34191.8811805196,34210.1528620463
2021-07-01 04:12:00,BTC,34210.1467443915,34224.8967658108,34209.8364375994,34212.2847672594
2021-07-01 04:13:00,BTC,34211.2419738989,34221.9581200188,34208.6643272773,34208.9418640849
2021-07-01 04:14:00,BTC,34208.9418449413,34220.229992784,34207.5395989403,34209.5271243401
2021-07-01 04:15:00,BTC,34211.5980054539,34266.6058435561,34197.2397014388,34266.6058435561
2021-07-01 04:16:00,BTC,34261.7859429595,34272.3537022397,34247.8997075353,34269.2793067383
2021-07-01 04:17:00,BTC,34269.8760371298,34284.8396857271,34258.3452072225,34280.743384452
2021-07-01 04:18:00,BTC,34276.5236960902,34297.5747638373,34276.5236960902,34292.5161727105
2021-07-01 04:19:00,BTC,34295.2820168056,34322.9713355012,34277.3054581121,34281.9301695167
2021-07-01 04:20:00,BTC,34281.9240660522,34282.4943061618,34260.1648142947,34275.6131984956
2021-07-01 04:21:00,BTC,34275.6803102909,34298.4779021141,34275.6803102909,34287.6397895155
2021-07-01 04:22:00,BTC,34285.5479784048,34286.0548230061,34259.6775537061,34259.6775537061
2021-07-01 04:23:00,BTC,34259.7618244638,34272.1744727627,34258.5445567115,34259.1253678621
2021-07-01 04:24:00,BTC,34259.2043223715,34268.2711727008,34257.7861211935,34267.6585095015
2021-07-01 04:25:00,BTC,34267.6764254794,34274.9951895618,34228.225311526,34232.0652384904
2021-07-01 04:26:00,BTC,34240.1482795577,34252.7212128776,34234.7319335689,34245.4542009745
2021-07-01 04:27:00,BTC,34245.4519565408,34249.8614457083,34188.9464098668,34188.9464098668
2021-07-01 04:28:00,BTC,34193.9978494266,34202.369266333,34155.6595990019,34175.9606352877
2021-07-01 04:29:00,BTC,34175.3874394945,34209.1236346064,34174.1030114652,34201.7924771033
2021-07-01 04:30:00,BTC,34203.3109250516,34206.1495769652,34151.7792430723,34153.002943746
2021-07-01 04:31:00,BTC,34153.8033371166,34162.3803098281,34140.9561361569,34140.9561361569
2021-07-01 04:32:00,BTC,34141.3082179866,34222.3532836861,34141.2308875513,34214.6781841032
2021-07-01 04:33:00,BTC,34209.1427780178,34222.1522920701,34184.1679764077,34222.1522920701
2021-07-01 04:34:00,BTC,34222.2674047329,34222.2674047329,34177.3783636194,34180.6662704954
2021-07-01 04:35:00,BTC,34187.4903453794,34191.4710102391,34175.8169146132,34181.4081873515
2021-07-01 04:36:00,BTC,34181.413056712,34205.2499287733,34180.2550575731,34197.5180376311
2021-07-01 04:37:00,BTC,34194.8594246956,34212.2587250928,34194.8594246956,34210.1817708602
2021-07-01 04:38:00,BTC,34210.1878537129,34227.932220298,34210.1878537129,34223.0554070847
2021-07-01 04:39:00,BTC,34221.5622666496,34253.1927909088,34221.2458274274,34253.1927909088
2021-07-01 04:40:00,BTC,34254.4773348793,34269.1441165229,34254.4773348793,34263.2889814509
2021-07-01 04:41:00,BTC,34258.7218526733,34260.4667913041,34235.2374296352,34256.226393743
2021-07-01 04:42:00,BTC,34257.2490200255,34272.6187291862,34257.2490200255,34271.0679207614
2021-07-01 04:43:00,BTC,34271.2184350836,34274.7282490206,34259.4671798697,34269.2940388092
2021-07-01 04:44:00,BTC,34269.6302344041,34272.223411653,34228.9944435541,34229.933157781
2021-07-01 04:45:00,BTC,34231.3084884964,34284.9183668245,34226.9293386135,34284.9183668245
2021-07-01 04:46:00,BTC,34287.4803416821,34299.9638792941,34257.6446053257,34261.5277488706
