Datetime,Symbol,Open,High,Low,Close
2021-07-01 00:57:00,XMR,219.4023793069,219.4071257049,218.466012855,218.4697919756
2021-07-01 00:58:00,XMR,218.4689548553,218.4689548553,218.2621161074,218.2621161074
2021-07-01 00:59:00,XMR,218.2329291823,218.535475847,218.147950948,218.2923715204
2021-07-01 01:00:00,XMR,218.2928687186,218.5289112899,218.2614514462,218.3663981514
2021-07-01 01:01:00,XMR,218.3613457284,218.9309187485,218.3613457284,218.8958654084
2021-07-01 01:02:00,XMR,218.8808734911,219.2416732955,218.8802092764,219.2330174547
2021-07-01 01:03:00,XMR,219.220004035,219.4350935452,219.2189021025,219.4350935452
2021-07-01 01:04:00,XMR,219.4316944621,219.4322903186,218.8098801054,218.823295353
2021-07-01 01:05:00,XMR,218.8227131517,219.2307164394,218.7961087769,219.1910357617
2021-07-01 01:06:00,XMR,219.2341366578,219.2847865095,219.0999508028,219.0999508028
2021-07-01 01:07:00,XMR,219.110814234,219.1609559796,218.9833253609,218.9838593979
2021-07-01 01:08:00,XMR,219.0104935252,219.0575783502,218.9914841099,218.991777194
2021-07-01 01:09:00,XMR,218.9918187091,219.0548158377,218.7863092078,218.8314660675
2021-07-01 01:10:00,XMR,218.8163754697,218.8406499187,218.6459914535,218.6459914535
2021-07-01 01:11:00,XMR,218.6390430041,218.7325819437,218.5821191913,218.5821191913
2021-07-01 01:12:00,XMR,218.5815754075,218.6910839589,218.1713075099,218.1713075099
2021-07-01 01:13:00,XMR,218.1325019913,218.6601400501,218.1325019913,218.6489598407
2021-07-01 01:14:00,XMR,218.6410192187,218.8317809947,218.6177347505,218.6653303822
2021-07-01 01:15:00,XMR,218.6649975987,218.6649975987,218.2195958465,218.2401467924
2021-07-01 01:16:00,XMR,218.2364909022,218.8745251209,218.2265844035,218.8745251209
2021-07-01 01:17:00,XMR,218.8731779004,218.8789957836,218.6219889192,218.7692516141
2021-07-01 01:18:00,XMR,218.7692515806,218.7807523669,218.5646938217,218.5932778024
2021-07-01 01:19:00,XMR,218.5989367315,219.6724935636,218.5989367315,219.5382187913
2021-07-01 01:20:00,XMR,219.5382337538,220.181014154,219.5382337538,219.8011702561
2021-07-01 01:21:00,XMR,219.8443836192,219.9680770972,219.7012924406,219.830380944
2021-07-01 01:22:00,XMR,219.8300859895,220.201752097,219.7699463936,220.1470448995
2021-07-01 01:23:00,XMR,220.1433192113,220.2713697049,220.1186039402,220.2680404173
2021-07-01 01:24:00,XMR,220.2709744581,220.3010178281,220.1924578749,220.2219965569
2021-07-01 01:25:00,XMR,220.3531303124,220.4125424968,220.1390339502,220.2424661411
2021-07-01 01:26:00,XMR,220.2456886172,220.3162094861,219.7339572353,219.7679245733
2021-07-01 01:27:00,XMR,219.7684136941,219.9819719057,219.7684136941,219.9070754129
2021-07-01 01:28:00,XMR,219.9066192574,219.9123533661,219.7474421752,219.8388825902
2021-07-01 01:29:00,XMR,219.8393493937,220.0580421871,219.7541174295,219.7630675278
2021-07-01 01:30:00,XMR,219.7628944574,219.8264590899,219.3818181376,219.4485912532
2021-07-01 01:31:00,XMR,219.4482257965,219.457305414,219.1495023729,219.1554903733
2021-07-01 01:32:00,XMR,219.1991550535,219.9052103233,219.1754468736,219.9037739496
2021-07-01 01:33:00,XMR,219.9036308924,220.2133753095,219.8395454829,220.1461536223
2021-07-01 01:34:00,XMR,220.1491220004,220.2807835847,219.99684005,220.2807835847
2021-07-01 01:35:00,XMR,220.2825553662,220.2881130353,219.9015826357,220.0021487972
2021-07-01 01:36:00,XMR,220.0057746262,220.1117709746,219.9955544004,219.9997435286
2021-07-01 01:37:00,XMR,219.9994638523,220.0175999134,219.8505467993,220.0166273624
2021-07-01 01:38:00,XMR,220.0199093395,220.0199093395,219.8164914652,219.8204278921
2021-07-01 01:39:00,XMR,219.7785761292,219.811844968,219.434123603,219.5036115723
2021-07-01 01:40:00,XMR,219.4637526501,219.5683479932,219.1920881864,219.1920881864
2021-07-01 01:41:00,XMR,219.1997521552,219.3164805652,219.1816153097,219.2060609755
2021-07-01 01:42:00,XMR,219.2050413361,219.2373097631,219.1287877612,219.2363649146
2021-07-01 01:43:00,XMR,219.235787856,219.474937642,219.235787856,219.4201988191
2021-07-01 01:44:00,XMR,219.4196148118,219.5653665291,219.3035729533,219.5311712233
2021-07-01 01:45:00,XMR,219.5262027959,219.5621740577,219.3162419356,219.3581874159
2021-07-01 01:46:00,XMR,219.358172306,219.851081811,219.358172306,219.7698803142
2021-07-01 01:47:00,XMR,219.7698656492,219.8739165192,219.6763691061,219.8225236973
2021-07-01 01:48:00,XMR,219.8257643982,219.8716650352,219.6931423973,219.8278882575
2021-07-01 01:49:00,XMR,219.8218462569,219.8218462569,219.6806025477,219.6806025477
2021-07-01 01:50:00,XMR,219.6805720892,219.9027486609,219.6760119001,219.7941602197
2021-07-01 01:51:00,XMR,219.7941602901,220.0984627437,219.7941602901,219.9977852953
2021-07-01 01:52:00,XMR,219.9969954438,220.0187240553,219.7851250314,219.8173477703
2021-07-01 01:53:00,XMR,219.8077198926,219.8299972642,219.6233476136,219.7264201474
2021-07-01 01:54:00,XMR,219.7279292458,219.8235623751,219.7269522829,219.8052228861
2021-07-01 01:55:00,XMR,219.7998775614,219.8115035018,219.7320716469,219.7627000269
2021-07-01 01:56:00,XMR,219.7651629412,219.906059612,219.7590601279,219.9031272617
2021-07-01 01:57:00,XMR,219.9035648974,220.2308568474,218.9689264185,219.0083087601
2021-07-01 01:58:00,XMR,219.0083260863,219.5225977585,219.006482876,219.2937245173
2021-07-01 01:59:00,XMR,219.271843705,219.6250390126,219.2419298536,219.4401713723
2021-07-01 02:00:00,XMR,219.412963495,219.6776707978,219.2325516818,219.2422649477
2021-07-01 02:01:00,XMR,219.2506137859,219.3582565891,218.9985379386,219.0127588037
2021-07-01 02:02:00,XMR,219.0121880372,219.0699626672,218.739627844,219.0284971249
2021-07-01 02:03:00,XMR,218.9498732393,218.9498732393,218.7605580952,218.935794293
2021-07-01 02:04:00,XMR,218.9358740865,218.93951157,218.0458010754,218.0905594526
2021-07-01 02:05:00,XMR,218.0318744579,218.0318744579,217.5380513623,217.5755916774
2021-07-01 02:06:00,XMR,217.5669117432,218.0803327935,217.5669117432,217.8360922641
2021-07-01 02:07:00,XMR,217.8302635959,218.0809195435,217.479293367,217.54234219
2021-07-01 02:08:00,XMR,217.5381031438,217.7479490021,217.4426646113,217.446098971
2021-07-01 02:09:00,XMR,217.4724968352,217.5814524058,217.3791661489,217.4741458052
2021-07-01 02:10:00,XMR,217.4666432499,217.4934926255,216.1589857054,216.704291997
2021-07-01 02:11:00,XMR,216.6880785873,217.1375948207,216.6555336583,216.8168090585
2021-07-01 02:12:00,XMR,216.7598824163,216.8050765738,216.0826887146,216.1184817026
2021-07-01 02:13:00,XMR,216.1133567888,216.1968904336,215.5217457174,215.5250772556
2021-07-01 02:14:00,XMR,215.556243527,215.7618652347,215.2253974944,215.6892808371
2021-07-01 02:15:00,XMR,215.6892658814,215.7628043033,214.876723164,214.9360190605
2021-07-01 02:16:00,XMR,214.9701031154,215.002584585,214.7569287799,214.7763589398
2021-07-01 02:17:00,XMR,214.7740494356,214.9001606145,214.689735183,214.7843073451
2021-07-01 02:18:00,XMR,214.7856776222,215.0327097269,214.7384006387,214.8641299569
2021-07-01 02:19:00,XMR,214.8639499645,215.0344619151,214.7662262888,214.8497363594
2021-07-01 02:20:00,XMR,214.8536843912,215.4186886317,214.8536843912,215.3174056432
2021-07-01 02:21:00,XMR,215.3174019496,215.377781423,214.8440875584,214.9947544683
2021-07-01 02:22:00,XMR,214.9680571631,215.1792338537,214.8859677659,215.0889001172
2021-07-01 02:23:00,XMR,215.1022418454,215.2080308981,214.6686154725,214.6686154725
2021-07-01 02:24:00,XMR,214.5417169482,214.7583689828,214.2998329042,214.5665685276
2021-07-01 02:25:00,XMR,214.5665419806,214.9199098299,214.5226808546,214.718838229
2021-07-01 02:26:00,XMR,214.7445286273,214.8710927788,214.5436696666,214.6856389236
2021-07-01 02:27:00,XMR,214.8054733846,214.8721075167,214.5261777062,214.5261777062
2021-07-01 02:28:00,XMR,214.5305683587,214.6935924461,214.4174618141,214.6266710811
2021-07-01 02:29:00,XMR,214.6251735967,214.8720260951,214.5884610659,214.6837040108
2021-07-01 02:30:00,XMR,214.6440295598,214.6440295598,213.2380006684,213.3955652571
2021-07-01 02:31:00,XMR,213.3648537972,213.7818055831,213.3137853529,213.4011666345
2021-07-01 02:32:00,XMR,213.3939866785,213.4110237633,212.6800327271,213.292080422
2021-07-01 02:33:00,XMR,213.3214595427,213.6176345157,213.1203545214,213.2751737773
2021-07-01 02:34:00,XMR,213.2733366423,213.4295938221,212.9731499635,213.114008363
2021-07-01 02:35:00,XMR,213.1359895206,213.6945479438,213.1359895206,213.6587064766
2021-07-01 02:36:00,XMR,213.6536386064,213.9655907368,213.6418707784,213.9655907368
2021-07-01 02:37:00,XMR,213.9742316818,214.0764362542,213.8983553942,213.9098071504
2021-07-01 02:38:00,XMR,213.9141578303,214.372626777,213.9141578303,214.0855955953
2021-07-01 02:39:00,XMR,214.0843894309,214.0941253303,213.9446311961,214.0005996064
2021-07-01 02:40:00,XMR,214.0115205855,214.0115205855,213.8391292362,213.9487974419
2021-07-01 02:41:00,XMR,213.9488349655,213.9529480383,213.1133659825,213.1870903458
2021-07-01 02:42:00,XMR,213.1879072861,213.5469626254,213.1879072861,213.5469626254
2021-07-01 02:43:00,XMR,213.5503830829,213.6420763761,213.2031686464,213.2031686464
2021-07-01 02:44:00,XMR,213.1964504498,213.6489912424,213.1186597275,213.4661982008
2021-07-01 02:45:00,XMR,213.4685557402,213.664408064,213.4685557402,213.5285133913
2021-07-01 02:46:00,XMR,213.6627602004,213.6859536608,213.3467219181,213.3896878518
2021-07-01 02:47:00,XMR,213.3892868816,213.3897709116,213.1684471868,213.3106016307
2021-07-01 02:48:00,XMR,213.3087115825,213.3239410702,213.1042686542,213.1086213569
2021-07-01 02:49:00,XMR,213.1711804047,213.3364486255,213.1640963822,213.2855640002
2021-07-01 02:50:00,XMR,213.2779462167,213.4128860097,213.1946669138,213.2960405519
2021-07-01 02:51:00,XMR,213.3390642177,213.4193071565,213.2684269896,213.2762656553
2021-07-01 02:52:00,XMR,213.2763405357,213.3533397192,212.8217653814,212.8495794927
2021-07-01 02:53:00,XMR,212.8247840667,213.0110212202,212.4270989259,212.665677082
2021-07-01 02:54:00,XMR,212.7663926193,212.9615133921,212.7663926193,212.9043097319
2021-07-01 02:55:00,XMR,212.9067918971,212.9953988728,212.7716187303,212.8225628612
2021-07-01 02:56:00,XMR,212.8372311298,212.8380532243,212.3648381233,212.3648381233
2021-07-01 02:57:00,XMR,212.3656096729,212.550264873,212.3615158769,212.550264873
2021-07-01 02:58:00,XMR,212.5495988204,212.7955927717,212.5238346836,212.5549577006
2021-07-01 02:59:00,XMR,212.5525950048,212.6368070428,212.1602049906,212.1602049906
2021-07-01 03:00:00,XMR,212.1512234941,212.6619874499,211.9858497084,212.582459416
2021-07-01 03:01:00,XMR,212.5881640124,212.7091426875,212.2461659699,212.6832008254
2021-07-01 03:02:00,XMR,212.6864715128,212.8241088465,212.6354694393,212.8241088465
2021-07-01 03:03:00,XMR,212.8246805821,212.8428887738,212.5037086149,212.5051517978
2021-07-01 03:04:00,XMR,212.502071349,212.6038344903,212.4455084406,212.5302680321
2021-07-01 03:05:00,XMR,212.5064086519,212.6261531947,212.4443408141,212.6261531947
2021-07-01 03:06:00,XMR,212.6116316628,212.6607329291,212.4507703819,212.5231890167
2021-07-01 03:07:00,XMR,212.5230821126,212.5570030763,212.1997539554,212.3035245652
2021-07-01 03:08:00,XMR,212.3142588205,212.4736914382,212.2434961978,212.4582741275
2021-07-01 03:09:00,XMR,212.4908370956,212.6198936451,212.4767787866,212.5221260992
2021-07-01 03:10:00,XMR,212.5548007973,212.8397848376,212.5548007973,212.8286562014
2021-07-01 03:11:00,XMR,212.8283290667,212.8299553659,212.3539746701,212.3588114068
2021-07-01 03:12:00,XMR,212.3589220877,212.3711482573,211.7462526667,211.9005080328
2021-07-01 03:13:00,XMR,211.9048721864,211.9048721864,211.1358574492,211.2143451822
2021-07-01 03:14:00,XMR,211.2275903896,211.70883112,211.2183751355,211.7044343721
2021-07-01 03:15:00,XMR,211.7033154349,212.3163235173,211.6336168819,212.1632054421
2021-07-01 03:16:00,XMR,212.1707396179,212.4882798637,212.1427841884,212.1836645183
2021-07-01 03:17:00,XMR,212.1836073361,212.3904432095,212.0523538979,212.3904432095
2021-07-01 03:18:00,XMR,212.3892044814,212.4000675898,211.9727933031,212.1105884018
2021-07-01 03:19:00,XMR,212.0596805477,212.4090533797,212.0363207959,212.3721880568
2021-07-01 03:20:00,XMR,212.3762451236,212.4321265447,212.1554849757,212.2933828598
2021-07-01 03:21:00,XMR,212.2926482345,212.3471629164,211.6404324242,211.640714816
2021-07-01 03:22:00,XMR,211.6411910956,211.7291341713,211.6120037867,211.6161330994
2021-07-01 03:23:00,XMR,211.6095161519,211.6595285566,211.4572679266,211.4572679266
2021-07-01 03:24:00,XMR,211.4573111229,211.4573117694,211.0898114945,211.2284724285
2021-07-01 03:25:00,XMR,211.22930504,211.7549012482,211.22930504,211.659107565
2021-07-01 03:26:00,XMR,211.7140461702,211.7140461702,211.557141484,211.557141484
2021-07-01 03:27:00,XMR,211.5315030003,211.5315100237,211.0648326416,211.0648326416
2021-07-01 03:28:00,XMR,211.0230635607,211.2237978695,210.9983691903,211.1726677454
2021-07-01 03:29:00,XMR,211.1743807625,211.2078760613,210.8489771211,210.8489771211
2021-07-01 03:30:00,XMR,210.8486877508,211.291222224,210.8375896918,210.8893902775
2021-07-01 03:31:00,XMR,210.7896986939,210.7994446461,210.4837713953,210.5176658695
2021-07-01 03:32:00,XMR,210.5060485385,210.9430919451,210.4753485167,210.9430919451
2021-07-01 03:33:00,XMR,211.0597226253,211.7038451443,211.0597226253,211.6702306233
2021-07-01 03:34:00,XMR,211.7662277859,211.8185719614,211.5218300714,211.6766900592
2021-07-01 03:35:00,XMR,211.6828961319,211.7298071271,211.4776366707,211.4853658942
2021-07-01 03:36:00,XMR,211.4838566606,211.802981097,211.4767980386,211.7688693429
2021-07-01 03:37:00,XMR,211.7669936093,211.8134750115,211.5849141427,211.5859784849
2021-07-01 03:38:00,XMR,211.5913075761,211.814373919,211.5429449538,211.7023233288
2021-07-01 03:39:00,XMR,211.6989085398,211.7140039734,211.172351347,211.172351347
2021-07-01 03:40:00,XMR,211.2330992274,211.2602612462,210.836040347,210.8594273011
2021-07-01 03:41:00,XMR,210.8628605661,211.1175794302,210.8521655525,210.9927455159
2021-07-01 03:42:00,XMR,211.0457858195,211.3336171437,211.0457858195,211.169716622
2021-07-01 03:43:00,XMR,211.139655128,211.3304226813,211.1071203542,211.324422341
2021-07-01 03:44:00,XMR,211.3243191075,211.3244248558,210.7785354014,210.9977765433
2021-07-01 03:45:00,XMR,210.9974797035,211.0606805873,210.6020866233,210.6020866233
2021-07-01 03:46:00,XMR,210.5786670738,210.5859400682,210.1266843693,210.1266843693
2021-07-01 03:47:00,XMR,210.1271328918,210.6043260773,210.1271328918,210.5234222272
2021-07-01 03:48:00,XMR,210.521666543,211.0059984875,210.4195665089,211.0047247428
2021-07-01 03:49:00,XMR,211.0365513234,211.1521603621,210.5921332689,210.5921332689
2021-07-01 03:50:00,XMR,210.586978906,210.586978906,210.2955400447,210.4346536989
2021-07-01 03:51:00,XMR,210.5411892222,210.9780754892,210.539488972,210.9687854061
2021-07-01 03:52:00,XMR,210.9693708279,211.106632482,210.8926823289,210.9739114131
2021-07-01 03:53:00,XMR,210.9739114131,211.0572857329,210.6805556615,210.7052628331
2021-07-01 03:54:00,XMR,210.7059640921,210.7859458671,210.5778491396,210.5894035774
2021-07-01 03:55:00,XMR,210.5901147077,210.7789023044,210.5901147077,210.7237821792
2021-07-01 03:56:00,XMR,210.7211566689,210.9339862829,210.6801446861,210.6801446861
2021-07-01 03:57:00,XMR,210.6792299972,210.7226156138,210.3330075893,210.350571821
2021-07-01 03:58:00,XMR,210.3545609709,210.7660157487,210.3331246908,210.5189871075
2021-07-01 03:59:00,XMR,210.518917956,210.7041405882,210.2728488221,210.5497943661
2021-07-01 04:00:00,XMR,210.5581285841,210.5581285841,210.151999263,210.2172784699
2021-07-01 04:01:00,XMR,210.2246567367,210.730743728,210.2246567367,210.6932146299
2021-07-01 04:02:00,XMR,210.6948435516,210.7311283462,210.6245868084,210.7050030804
2021-07-01 04:03:00,XMR,210.705196986,210.9147633089,210.6889400148,210.885864414
2021-07-01 04:04:00,XMR,210.9057078724,211.4454100405,210.9057078724,210.9535983996
2021-07-01 04:05:00,XMR,210.958772554,211.0202686872,210.7019733868,210.9398825183
2021-07-01 04:06:00,XMR,210.9409385651,211.7025758822,210.9409385651,211.7025758822
2021-07-01 04:07:00,XMR,211.7010603247,212.2499284072,211.7010603247,212.2057786025
2021-07-01 04:08:00,XMR,212.2058084141,213.1250404114,212.1395019072,213.0598130227
2021-07-01 04:09:00,XMR,213.0717596709,213.2022549987,212.6399939478,212.6894138118
2021-07-01 04:10:00,XMR,212.7342496254,212.742685352,212.3349396337,212.6140511341
2021-07-01 04:11:00,XMR,212.8628870497,212.8628870497,212.4579885962,212.8499962962
2021-07-01 04:12:00,XMR,212.8198074612,212.8198074612,212.6501340256,212.657340782
2021-07-01 04:13:00,XMR,212.6564006342,212.7289211538,212.5363696285,212.5804217699
2021-07-01 04:14:00,XMR,212.5782035167,212.5888443291,212.3848132651,212.4496189083
2021-07-01 04:15:00,XMR,212.3944446593,212.9747267728,212.3362680866,212.966513841
2021-07-01 04:16:00,XMR,212.9224355462,213.5101832052,212.7470483358,213.5033539557
2021-07-01 04:17:00,XMR,213.4985713425,213.5179522141,213.0272621887,213.2985771701
2021-07-01 04:18:00,XMR,213.2867277201,213.3395173374,213.131470353,213.1912604669
2021-07-01 04:19:00,XMR,213.1999945327,213.9736049874,213.1802478048,213.4016859794
2021-07-01 04:20:00,XMR,213.4112901384,213.6269236258,213.2949763234,213.5077359736
2021-07-01 04:21:00,XMR,213.5103242758,213.7764050384,213.4114029212,213.5888072422
2021-07-01 04:22:00,XMR,213.5700819539,213.5909841839,213.3424610713,213.3786573471
2021-07-01 04:23:00,XMR,213.3789785484,213.5891310196,213.3769537397,213.4469705298
2021-07-01 04:24:00,XMR,213.4899948363,213.5155170656,213.3951414869,213.5128436561
2021-07-01 04:25:00,XMR,213.5192450685,213.5750945006,213.2612224062,213.3153635481
2021-07-01 04:26:00,XMR,213.3393534091,213.4534836285,213.3108914788,213.4247007557
2021-07-01 04:27:00,XMR,213.4248816267,213.4335163499,213.1696051017,213.1696051017
2021-07-01 04:28:00,XMR,213.1816958863,213.2491222599,212.8552922153,212.9263452323
2021-07-01 04:29:00,XMR,212.9238892359,213.2630933839,212.9223454634,213.1047076852
2021-07-01 04:30:00,XMR,213.1080182982,213.1164121567,212.0644861151,212.0675232082
2021-07-01 04:31:00,XMR,212.0679954672,212.1263014966,211.8626542342,212.0554565445
2021-07-01 04:32:00,XMR,212.0591694129,213.346088477,212.0591694129,213.2163605814
2021-07-01 04:33:00,XMR,213.2012030587,213.2188828293,212.6795150363,212.9675894773
2021-07-01 04:34:00,XMR,212.9494846908,213.040313498,212.5727000793,212.6976690601
2021-07-01 04:35:00,XMR,212.7524552369,212.9682232896,212.563644514,212.9136312172
2021-07-01 04:36:00,XMR,212.9196594124,213.0190908438,212.6772337011,212.7475156249
2021-07-01 04:37:00,XMR,212.7429482579,212.7756609623,212.5920916055,212.636106014
2021-07-01 04:38:00,XMR,212.6347436286,212.7717119801,212.6166802891,212.6894642336
2021-07-01 04:39:00,XMR,212.6863684187,212.9109850467,212.6498802447,212.9109850467
2021-07-01 04:40:00,XMR,212.9134004612,213.0238443536,212.8178395863,212.8178395863
2021-07-01 04:41:00,XMR,212.8059108142,212.8729054884,212.6180009495,212.8729054884
2021-07-01 04:42:00,XMR,212.8446695628,213.2880685314,212.8446695628,213.2361398388
2021-07-01 04:43:00,XMR,213.2360992101,213.2941188886,213.1006834914,213.2941188886
2021-07-01 04:44:00,XMR,213.2966669621,213.3354775763,212.9585209463,212.9585209463
2021-07-01 04:45:00,XMR,212.963075059,213.4441175307,212.8826351847,213.4044340691
2021-07-01 04:46:00,XMR,213.3832838243,213.5909374544,213.2928794347,213.2928794347
2021-07-01 04:47:00,XMR,213.293722319,213.3384192845,213.0955846261,213.1643532301
2021-07-01 04:48:00,XMR,213.1729351731,213.3696466863,213.1641768584,213.2056549125
2021-07-01 04:49:00,XMR,213.2056203213,213.3346934355,213.1593434907,213.1630946923
2021-07-01 04:50:00,XMR,213.154403219,213.4827972174,213.154403219,213.2731330212
2021-07-01 04:51:00,XMR,213.2703530265,213.2733612271,213.0473884133,213.0473884133
2021-07-01 04:52:00,XMR,213.1113900567,213.2375810265,213.0956082986,213.1892343946
2021-07-01 04:53:00,XMR,213.1932584214,213.2423199831,213.1520807714,213.1547454144
2021-07-01 04:54:00,XMR,213.2159018584,213.4950092151,213.2035878352,213.3152691361
2021-07-01 04:55:00,XMR,213.3140154214,213.3208748901,213.1422667496,213.2992901067
2021-07-01 04:56:00,XMR,213.2856354588,213.5287529569,213.2789608867,213.5139265668
2021-07-01 04:57:00,XMR,213.5023644404,213.6245856701,213.4532745871,213.6034627335
2021-07-01 04:58:00,XMR,213.569026059,213.6376866463,213.5424450763,213.6361501081
2021-07-01 04:59:00,XMR,213.63701694,213.6699128783,213.5743949297,213.6385220991
2021-07-01 05:00:00,XMR,213.6546217005,213.8110582527,213.6546217005,213.6738002185
2021-07-01 05:01:00,XMR,213.6336006216,213.6336006216,213.1276671574,213.1292001062
2021-07-01 05:02:00,XMR,213.1288583075,213.4499599005,213.1288583075,213.3443558408
2021-07-01 05:03:00,XMR,213.3754571214,213.4012242878,213.2498762439,213.3953363289
2021-07-01 05:04:00,XMR,213.3953153066,213.470362743,213.378089489,213.4174677534
2021-07-01 05:05:00,XMR,213.4174126217,213.4174126217,213.2950030571,213.337593373
2021-07-01 05:06:00,XMR,213.337351103,213.3478359722,212.9541325149,212.9541325149
2021-07-01 05:07:00,XMR,212.9540598911,213.1084092527,212.9535823205,213.1084092527
2021-07-01 05:08:00,XMR,213.1189882426,213.58349168,213.1189882426,213.2318442394
2021-07-01 05:09:00,XMR,213.2145370878,213.2453623983,213.1626847328,213.1823730765
2021-07-01 05:10:00,XMR,213.1898011001,213.1942623025,212.8435318078,212.9039888227
2021-07-01 05:11:00,XMR,212.9231563295,213.0089541667,212.8341313107,212.8812717506
